,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
135,2015-05-16,0.522413790125,13.9206251863,13420,0,1,-0.695788026682,-0.637168934333,-0.298842584326,1.58200497029
136,2015-05-17,0.504602920914,14.899785891,11723,0,0,0.096566825376,-1.11151297221,-0.298842584326,-0.630377459427
137,2015-05-18,0.190565469425,15.0295868316,18104,0,0,0.201604133997,0.672098875576,-0.298842584326,-0.630377459427
138,2015-05-19,0.338439394572,15.6046892269,19001,0,0,0.666987570154,0.922827574442,-0.298842584326,-0.630377459427
139,2015-05-20,0.910120302768,16.3599955642,18035,0,0,1.27819535073,0.652812052586,-0.298842584326,-0.630377459427
140,2015-05-21,1.28961794002,16.8359177456,18382,0,0,1.66332033365,0.749805205882,-0.298842584326,-0.630377459427
141,2015-05-22,0.512710849545,15.1928503392,15328,0,1,0.33371996728,-0.103846350792,-0.298842584326,1.58200497029
142,2015-05-23,0.384906068714,13.4014792544,11641,0,1,-1.11589046351,-1.13443354446,-0.298842584326,1.58200497029
143,2015-05-24,1.11503885313,13.3330626611,10086,1,0,-1.17125442916,-1.56908585966,3.33707552497,-0.630377459427
144,2015-05-25,1.14587762512,14.0416615902,9521,1,0,-0.597843142423,-1.72701419284,3.33707552497,-0.630377459427
145,2015-05-26,1.59579235638,14.3044964395,18677,1,0,-0.385152348019,0.832263362142,3.33707552497,-0.630377459427
146,2015-05-27,0.394860159932,15.6193005714,17500,0,0,0.678811338909,0.503269294623,-0.298842584326,-0.630377459427
147,2015-05-28,1.00202962365,16.4770515225,18128,0,0,1.37291918524,0.678807335746,-0.298842584326,-0.630377459427
148,2015-05-29,0.677804266453,16.5621910392,16070,0,1,1.44181564813,0.103556876141,-0.298842584326,1.58200497029
149,2015-05-30,1.21235135192,14.7881002992,12702,0,1,0.0061887902301,-0.837863701095,-0.298842584326,1.58200497029
150,2015-05-31,2.44970939713,17.2432869188,7828,0,0,1.99297096134,-2.20024015402,-0.298842584326,-0.630377459427
151,2015-06-01,0.786414199763,14.3487958357,17290,0,0,-0.349304461751,0.444570268132,-0.298842584326,-0.630377459427
152,2015-06-02,0.284278961222,14.9570443184,17803,0,0,0.142901397979,0.587963604273,-0.298842584326,-0.630377459427
153,2015-06-03,0.725535505357,16.1388250624,18418,0,0,1.09922011271,0.759867896137,-0.298842584326,-0.630377459427
154,2015-06-04,0.917956300896,16.3549101763,17757,0,0,1.2740801613,0.57510572228,-0.298842584326,-0.630377459427
155,2015-06-05,0.113438907938,15.7268569377,16713,0,1,0.765847928803,0.283287704871,-0.298842584326,1.58200497029
156,2015-06-06,0.206365002196,13.4703051964,12451,0,1,-1.06019524531,-0.90802301371,-0.298842584326,1.58200497029
157,2015-06-07,0.726479188203,15.2784317849,10936,0,0,0.402974047236,-1.33149456196,-0.298842584326,-0.630377459427
158,2015-06-08,0.626121670226,14.5224112811,19218,0,0,-0.208811650047,0.983483235148,-0.298842584326,-0.630377459427
159,2015-06-09,0.109212320625,15.3687530351,18533,0,0,0.476063664183,0.79201260112,-0.298842584326,-0.630377459427
160,2015-06-10,0.7059814044,16.1069704249,18732,0,0,1.07344275414,0.847636916699,-0.298842584326,-0.630377459427
161,2015-06-11,0.95481636286,16.3739535284,17430,0,0,1.28949039211,0.483702952459,-0.298842584326,-0.630377459427
162,2015-06-12,0.279603429302,15.9744756026,17010,0,1,0.966225506898,0.366304899478,-0.298842584326,1.58200497029
163,2015-06-13,0.265083270541,13.491382187,12227,0,1,-1.04313935685,-0.970635308633,-0.298842584326,1.58200497029
164,2015-06-14,0.892204416689,15.2181078886,8620,0,0,0.354158840808,-1.9788609684,-0.298842584326,-0.630377459427
165,2015-06-15,0.6079207297,14.5292265131,17712,0,0,-0.203296638952,0.56252735946,-0.298842584326,-0.630377459427
