,taxi_date,total_amount,geometry
55889558,2015-05-31,8.76,POINT (-73.97732543945312 40.75473022460938)
55890158,2015-05-31,8.3,POINT (-73.97847747802734 40.7565803527832)
55890163,2015-05-31,7.3,POINT (-73.97927093505859 40.7591667175293)
55918049,2015-05-31,43.3,POINT (-73.97801208496094 40.755615234375)
55918236,2015-05-31,13.3,POINT (-73.97487640380859 40.75772857666016)
55918296,2015-05-31,9.35,POINT (-73.97901153564453 40.76215362548828)
55918308,2015-05-31,11.62,POINT (-73.97712707519531 40.75390625)
55918309,2015-05-31,59.18,POINT (-73.97892761230467 40.76213455200195)
55918517,2015-05-31,10.0,POINT (-73.9720458984375 40.75581359863281)
55919490,2015-05-31,14.8,POINT (-73.98117065429686 40.75891876220703)
55919500,2015-05-31,6.8,POINT (-73.97911834716798 40.75594329833984)
55919502,2015-05-31,10.8,POINT (-73.9774169921875 40.75550079345703)
55920895,2015-05-31,10.8,POINT (-73.98056030273438 40.75962829589844)
55920945,2015-05-31,21.8,POINT (-73.97481536865234 40.75369644165039)
55921376,2015-05-31,24.8,POINT (-73.97547149658203 40.75762939453125)
55921380,2015-05-31,20.16,POINT (-73.97218322753906 40.75667572021485)
55921388,2015-05-31,9.96,POINT (-73.98050689697266 40.76010131835938)
55922302,2015-05-31,25.8,POINT (-73.97869110107422 40.76248931884766)
55922620,2015-05-31,13.8,POINT (-73.97956848144531 40.76101684570313)
55924276,2015-05-31,5.8,POINT (-73.97758483886719 40.75778961181641)
55924344,2015-05-31,4.3,POINT (-73.97931671142578 40.76123428344727)
55931787,2015-05-31,21.96,POINT (-73.97827911376955 40.75793838500977)
55931833,2015-05-31,36.35,POINT (-73.97220611572266 40.75688934326172)
55934414,2015-05-31,11.3,POINT (-73.9749755859375 40.75775527954102)
55934417,2015-05-31,8.8,POINT (-73.97875213623048 40.7617301940918)
55934466,2015-05-31,14.16,POINT (-73.97731781005859 40.75514984130859)
55935346,2015-05-31,62.8,POINT (-73.97445678710938 40.75998306274415)
55935513,2015-05-31,6.8,POINT (-73.97174072265625 40.75735855102539)
55936685,2015-05-31,26.16,POINT (-73.97525024414062 40.7604866027832)
55936743,2015-05-31,15.95,POINT (-73.97476196289062 40.75632095336913)
55936801,2015-05-31,13.3,POINT (-73.97791290283203 40.75941467285156)
55936886,2015-05-31,16.56,POINT (-73.97588348388672 40.76024627685547)
55936978,2015-05-31,22.0,POINT (-73.97982025146483 40.76053237915039)
55936996,2015-05-31,7.8,POINT (-73.97768402099609 40.75513076782227)
55937578,2015-05-31,15.96,POINT (-73.97710418701173 40.75887298583984)
55937593,2015-05-31,14.75,POINT (-73.97608947753906 40.75579071044922)
55937719,2015-05-31,11.16,POINT (-73.97672271728516 40.75391006469727)
55938531,2015-05-31,9.3,POINT (-73.97177886962891 40.75733947753906)
55939543,2015-05-31,6.3,POINT (-73.98000335693358 40.75890350341797)
55967568,2015-05-31,45.39,POINT (-73.97876739501955 40.76216506958008)
55972059,2015-05-31,8.3,POINT (-73.97254943847656 40.75590896606445)
55972111,2015-05-31,8.8,POINT (-73.97267913818358 40.75569915771485)
55972119,2015-05-31,8.76,POINT (-73.97460174560547 40.75612640380859)
55972120,2015-05-31,12.35,POINT (-73.97507476806641 40.7586784362793)
55972128,2015-05-31,9.8,POINT (-73.97219085693358 40.75665283203125)
55972219,2015-05-31,70.01,POINT (-73.97328186035155 40.75492858886719)
55972222,2015-05-31,18.3,POINT (-73.97457122802734 40.7574462890625)
55972304,2015-05-31,5.3,POINT (-73.97835540771484 40.75661468505859)
55972312,2015-05-31,58.34,POINT (-73.97290802001955 40.75564956665039)
55973128,2015-05-31,5.8,POINT (-73.97357940673827 40.76057052612305)
55973132,2015-05-31,8.3,POINT (-73.973388671875 40.75791168212891)
55973181,2015-05-31,10.3,POINT (-73.97637176513672 40.7583122253418)
55976721,2015-05-31,12.25,POINT (-73.97199249267578 40.75746917724609)
55976767,2015-05-31,17.8,POINT (-73.97316741943358 40.75629043579102)
55978713,2015-05-31,19.89,POINT (-73.97389221191406 40.7566795349121)
55982999,2015-05-31,10.8,POINT (-73.97182464599609 40.75735473632813)
55983923,2015-05-31,12.36,POINT (-73.9759521484375 40.75460815429688)
55983927,2015-05-31,25.3,POINT (-73.97692108154298 40.75933074951172)
55984448,2015-05-31,6.3,POINT (-73.9755859375 40.75876235961913)
55984857,2015-05-31,14.75,POINT (-73.97361755371094 40.75958251953125)
55985009,2015-05-31,6.8,POINT (-73.97569274902342 40.75725555419922)
55985307,2015-05-31,13.3,POINT (-73.97843170166014 40.76272964477539)
55985310,2015-05-31,6.62,POINT (-73.98004913330078 40.76121139526367)
55985387,2015-05-31,26.3,POINT (-73.97364807128906 40.76034164428711)
55985394,2015-05-31,8.8,POINT (-73.97895812988281 40.76182174682617)
55985402,2015-05-31,17.16,POINT (-73.97602844238281 40.75812149047852)
55985564,2015-05-31,7.55,POINT (-73.9752197265625 40.75781631469727)
55985568,2015-05-31,15.36,POINT (-73.9734649658203 40.75642776489258)
55987000,2015-05-31,11.3,POINT (-73.97999572753906 40.76078033447266)
55987065,2015-05-31,10.3,POINT (-73.98110961914062 40.7591667175293)
55988329,2015-05-31,7.8,POINT (-73.9720001220703 40.75676727294922)
55989322,2015-05-31,30.3,POINT (-73.97475433349609 40.76225662231445)
56031764,2015-05-31,12.0,POINT (-73.97889709472656 40.76178359985352)
56031769,2015-05-31,13.8,POINT (-73.97480010986328 40.75701522827149)
56032012,2015-05-31,17.16,POINT (-73.97798919677734 40.76298904418945)
56032379,2015-05-31,44.38,POINT (-73.98072052001955 40.75997161865234)
56032770,2015-05-31,10.3,POINT (-73.9783935546875 40.76259994506836)
56032773,2015-05-31,12.3,POINT (-73.97216796875 40.7564811706543)
56033240,2015-05-31,9.8,POINT (-73.97380828857422 40.75783920288085)
56033242,2015-05-31,9.36,POINT (-73.9739990234375 40.76212310791016)
56033248,2015-05-31,20.8,POINT (-73.97282409667969 40.75539779663085)
56033424,2015-05-31,50.16,POINT (-73.97334289550781 40.75833129882813)
56033611,2015-05-31,20.8,POINT (-73.97731781005859 40.75949096679688)
56033735,2015-05-31,10.3,POINT (-73.97312927246094 40.75776672363281)
56033847,2015-05-31,21.3,POINT (-73.97245025634766 40.75533676147461)
56033875,2015-05-31,9.3,POINT (-73.97283935546875 40.75586318969727)
56033955,2015-05-31,11.15,POINT (-73.97493743896483 40.75653457641602)
56033994,2015-05-31,52.8,POINT (-73.97853088378906 40.76229858398438)
56034326,2015-05-31,9.3,POINT (-73.97794342041014 40.75700378417969)
56034541,2015-05-31,20.15,POINT (-73.97328948974609 40.75566864013672)
56034740,2015-05-31,9.95,POINT (-73.97788238525391 40.75791549682617)
56034932,2015-05-31,6.3,POINT (-73.97496032714845 40.75668334960938)
56035240,2015-05-31,7.3,POINT (-73.97269439697266 40.75643157958984)
56035294,2015-05-31,7.8,POINT (-73.97257995605469 40.75774002075195)
56035348,2015-05-31,8.3,POINT (-73.97354125976562 40.75434112548828)
56035349,2015-05-31,6.8,POINT (-73.97977447509766 40.75962829589844)
56035495,2015-05-31,11.8,POINT (-73.97353363037109 40.7581787109375)
56035835,2015-05-31,11.76,POINT (-73.97212219238281 40.75685119628906)
56035897,2015-05-31,10.38,POINT (-73.9789505004883 40.75595855712891)
56035912,2015-05-31,7.3,POINT (-73.9788360595703 40.76226806640625)
56036016,2015-05-31,9.3,POINT (-73.97452545166014 40.75848388671875)
56036061,2015-05-31,8.8,POINT (-73.97595977783203 40.75787734985352)
56036099,2015-05-31,5.76,POINT (-73.97177886962891 40.75918579101562)
56036348,2015-05-31,11.3,POINT (-73.97272491455078 40.75954818725585)
56036806,2015-05-31,15.36,POINT (-73.97293853759766 40.75614929199219)
56037073,2015-05-31,8.16,POINT (-73.974853515625 40.76230239868164)
56037156,2015-05-31,8.8,POINT (-73.97347259521484 40.75516891479492)
56073786,2015-05-31,15.3,POINT (-73.97955322265625 40.75540161132813)
56073969,2015-05-31,8.16,POINT (-73.97564697265625 40.75833129882813)
56074023,2015-05-31,10.3,POINT (-73.97752380371094 40.75495910644531)
56074024,2015-05-31,81.55,POINT (-73.9776611328125 40.76105880737305)
56074611,2015-05-31,7.3,POINT (-73.97760009765625 40.76234436035156)
56074612,2015-05-31,22.3,POINT (-73.97543334960938 40.7552490234375)
56074670,2015-05-31,15.8,POINT (-73.97515869140625 40.75766372680664)
56074884,2015-05-31,23.3,POINT (-73.97917938232422 40.76060485839844)
56074888,2015-05-31,8.8,POINT (-73.97644805908203 40.75820922851562)
56075864,2015-05-31,6.8,POINT (-73.97185516357422 40.75702285766602)
56075946,2015-05-31,30.29,POINT (-73.97340393066406 40.7607536315918)
56075949,2015-05-31,29.3,POINT (-73.97868347167969 40.76262283325195)
56076766,2015-05-31,21.3,POINT (-73.97473907470702 40.75713348388672)
56076821,2015-05-31,8.16,POINT (-73.97518920898438 40.75865936279297)
56076840,2015-05-31,11.0,POINT (-73.97843933105469 40.7620964050293)
56076887,2015-05-31,7.3,POINT (-73.97360992431641 40.75722122192383)
56076890,2015-05-31,13.56,POINT (-73.97876739501955 40.75634765625)
56076893,2015-05-31,9.3,POINT (-73.97345733642578 40.76136016845703)
56076950,2015-05-31,11.8,POINT (-73.98046112060547 40.75947570800781)
56077949,2015-05-31,11.3,POINT (-73.97685241699219 40.75894927978516)
56078097,2015-05-31,8.8,POINT (-73.97540283203125 40.7577018737793)
56078109,2015-05-31,31.8,POINT (-73.97389984130859 40.75557327270508)
56078314,2015-05-31,12.95,POINT (-73.97320556640625 40.75580978393555)
56078481,2015-05-31,8.75,POINT (-73.97748565673827 40.75469207763672)
56078530,2015-05-31,7.3,POINT (-73.97366333007811 40.75658416748047)
56078605,2015-05-31,17.75,POINT (-73.974365234375 40.75601196289063)
56078641,2015-05-31,15.3,POINT (-73.97828674316406 40.75728988647461)
56078650,2015-05-31,7.8,POINT (-73.97908782958984 40.76155090332031)
56078658,2015-05-31,8.8,POINT (-73.97866058349609 40.75439834594727)
56078753,2015-05-31,6.89,POINT (-73.97264862060547 40.75876998901367)
56079111,2015-05-31,17.3,POINT (-73.97515869140625 40.75505447387695)
56079492,2015-05-31,23.8,POINT (-73.97463989257811 40.7571907043457)
56079699,2015-05-31,11.15,POINT (-73.97528076171875 40.75525665283203)
56079764,2015-05-31,6.8,POINT (-73.974853515625 40.76204299926758)
56080431,2015-05-31,6.3,POINT (-73.97753143310547 40.75841522216797)
56080449,2015-05-31,9.8,POINT (-73.97754669189453 40.75714874267577)
56080452,2015-05-31,10.35,POINT (-73.97645568847656 40.75943374633789)
56081900,2015-05-31,32.76,POINT (-73.97476196289062 40.76176071166992)
56116073,2015-05-31,12.8,POINT (-73.9746551513672 40.75584411621094)
56123825,2015-05-31,58.34,POINT (-73.97428131103516 40.75675201416016)
56124415,2015-05-31,28.34,POINT (-73.97415161132812 40.75614547729492)
56125234,2015-05-31,23.16,POINT (-73.97673797607422 40.76295852661133)
56125247,2015-05-31,6.85,POINT (-73.97376251220702 40.75820922851562)
56125295,2015-05-31,8.8,POINT (-73.97457885742188 40.7623291015625)
56125311,2015-05-31,13.8,POINT (-73.97332000732422 40.75547027587891)
56125353,2015-05-31,16.8,POINT (-73.97727966308595 40.75848388671875)
56125412,2015-05-31,5.76,POINT (-73.97379302978516 40.75613784790039)
56125427,2015-05-31,8.3,POINT (-73.98007202148438 40.76102066040039)
56125474,2015-05-31,14.8,POINT (-73.97949981689453 40.7622184753418)
56125554,2015-05-31,21.35,POINT (-73.97985076904298 40.76141738891602)
56125556,2015-05-31,9.3,POINT (-73.97133636474609 40.75906372070313)
56125571,2015-05-31,27.36,POINT (-73.980712890625 40.75978088378906)
56125652,2015-05-31,20.8,POINT (-73.98063659667969 40.75959014892577)
56126344,2015-05-31,5.8,POINT (-73.97663879394531 40.76250076293945)
56127361,2015-05-31,7.3,POINT (-73.97383880615234 40.7580451965332)
56128241,2015-05-31,7.3,POINT (-73.97518920898438 40.75711822509766)
56128243,2015-05-31,12.8,POINT (-73.97519683837891 40.75812911987305)
56128586,2015-05-31,11.3,POINT (-73.97769927978516 40.75460052490234)
56128694,2015-05-31,5.3,POINT (-73.97782135009766 40.75537872314453)
56128834,2015-05-31,7.3,POINT (-73.98091125488281 40.76000595092773)
56128838,2015-05-31,8.3,POINT (-73.97232055664062 40.75656509399415)
56129767,2015-05-31,9.8,POINT (-73.97380828857422 40.75718307495117)
56129902,2015-05-31,13.5,POINT (-73.98092651367188 40.75994110107422)
56130247,2015-05-31,13.8,POINT (-73.97307586669923 40.75577545166016)
56130265,2015-05-31,23.15,POINT (-73.97362518310547 40.75513458251953)
56130560,2015-05-31,9.95,POINT (-73.97301483154298 40.75695037841797)
56130569,2015-05-31,18.36,POINT (-73.97477722167969 40.75687789916992)
56130575,2015-05-31,14.8,POINT (-73.97901916503906 40.75619506835938)
56131451,2015-05-31,7.3,POINT (-73.98027038574219 40.75899887084961)
56131474,2015-05-31,4.3,POINT (-73.97823333740234 40.76164245605469)
56131518,2015-05-31,16.56,POINT (-73.972900390625 40.75628280639648)
56131761,2015-05-31,11.3,POINT (-73.97219085693358 40.75936508178711)
56131773,2015-05-31,8.3,POINT (-73.97200775146483 40.75945281982422)
56131832,2015-05-31,41.8,POINT (-73.97299194335938 40.75603103637695)
56168487,2015-05-31,18.96,POINT (-73.97425842285155 40.75728988647461)
56168488,2015-05-31,10.8,POINT (-73.9796142578125 40.76213836669922)
56168492,2015-05-31,9.3,POINT (-73.97750854492188 40.75397872924805)
56169782,2015-05-31,13.56,POINT (-73.97991943359375 40.7611083984375)
56169788,2015-05-31,26.3,POINT (-73.97229766845702 40.7562255859375)
56169827,2015-05-31,18.95,POINT (-73.97632598876955 40.75908660888672)
56169830,2015-05-31,7.8,POINT (-73.97956085205078 40.75502777099609)
56170426,2015-05-31,18.3,POINT (-73.97470855712891 40.76233291625977)
56170805,2015-05-31,10.3,POINT (-73.9721145629883 40.75707244873047)
56171889,2015-05-31,21.8,POINT (-73.97348785400391 40.75509643554688)
56171894,2015-05-31,8.8,POINT (-73.97927093505859 40.76221084594727)
56171901,2015-05-31,27.04,POINT (-73.97698211669923 40.75928115844727)
56172059,2015-05-31,21.95,POINT (-73.97637939453125 40.75909805297852)
56172069,2015-05-31,52.56,POINT (-73.97965240478516 40.75577545166016)
56172071,2015-05-31,7.3,POINT (-73.97489929199219 40.75968170166016)
56172966,2015-05-31,10.55,POINT (-73.97224426269531 40.75658798217773)
56173039,2015-05-31,12.8,POINT (-73.97374725341797 40.76029205322266)
56174028,2015-05-31,6.3,POINT (-73.97808837890625 40.76261520385742)
56174033,2015-05-31,8.16,POINT (-73.97594451904298 40.75365829467773)
56174220,2015-05-31,6.93,POINT (-73.97339630126955 40.754638671875)
56174291,2015-05-31,14.0,POINT (-73.97885131835938 40.75597381591797)
56174460,2015-05-31,10.8,POINT (-73.97843170166014 40.75461196899415)
56174763,2015-05-31,10.8,POINT (-73.97435760498048 40.76307678222656)
56174815,2015-05-31,6.3,POINT (-73.9783477783203 40.75467681884766)
56174952,2015-05-31,16.3,POINT (-73.97411346435547 40.75719451904297)
56176657,2015-05-31,16.3,POINT (-73.97743225097656 40.75459289550781)
56176660,2015-05-31,22.88,POINT (-73.97216033935547 40.7587890625)
56176715,2015-05-31,39.12,POINT (-73.98053741455078 40.76018905639648)
56176717,2015-05-31,6.8,POINT (-73.97266387939453 40.75532913208008)
56177136,2015-05-31,11.76,POINT (-73.97444915771484 40.75717926025391)
56177202,2015-05-31,17.8,POINT (-73.97270965576173 40.75553512573241)
56178381,2015-05-31,29.16,POINT (-73.97228240966798 40.75705718994141)
56178384,2015-05-31,12.38,POINT (-73.97709655761719 40.75527954101562)
56178385,2015-05-31,4.3,POINT (-73.97398376464845 40.75724792480469)
56178394,2015-05-31,26.3,POINT (-73.97753143310547 40.75920867919922)
56178516,2015-05-31,13.3,POINT (-73.97732543945312 40.75391387939453)
56179091,2015-05-31,17.8,POINT (-73.97489929199219 40.75789642333984)
56179168,2015-05-31,5.8,POINT (-73.98046875 40.75937652587891)
56179473,2015-05-31,13.55,POINT (-73.97235870361328 40.75958251953125)
56179477,2015-05-31,7.3,POINT (-73.97197723388672 40.75688552856445)
56179576,2015-05-31,22.56,POINT (-73.972412109375 40.75825881958008)
56179582,2015-05-31,24.3,POINT (-73.97908020019531 40.76176834106445)
56214582,2015-05-31,6.8,POINT (-73.97858428955078 40.75870132446289)
56214675,2015-05-31,11.8,POINT (-73.97733306884766 40.75773239135742)
56214902,2015-05-31,10.8,POINT (-73.97834014892578 40.76208877563477)
56214904,2015-05-31,11.6,POINT (-73.97750091552734 40.75814819335938)
56214913,2015-05-31,38.84,POINT (-73.97915649414062 40.76174545288085)
56215207,2015-05-31,13.3,POINT (-73.97640991210938 40.75650024414063)
56215316,2015-05-31,11.16,POINT (-73.97416687011719 40.76028823852539)
56215474,2015-05-31,13.8,POINT (-73.97404479980467 40.75563430786133)
56216608,2015-05-31,6.62,POINT (-73.97734832763672 40.75801467895508)
56216609,2015-05-31,12.96,POINT (-73.97824096679686 40.75789642333984)
56216627,2015-05-31,11.8,POINT (-73.97698974609375 40.75688552856445)
56216707,2015-05-31,8.8,POINT (-73.97431945800781 40.75759887695313)
56216708,2015-05-31,15.96,POINT (-73.97718048095702 40.75937271118164)
56219427,2015-05-31,10.8,POINT (-73.97148895263672 40.75731658935547)
56219432,2015-05-31,8.3,POINT (-73.97157287597656 40.75725173950195)
56220305,2015-05-31,8.16,POINT (-73.97245025634766 40.7557029724121)
56222168,2015-05-31,7.8,POINT (-73.97441101074219 40.7549057006836)
56223629,2015-05-31,8.3,POINT (-73.9727783203125 40.75614547729492)
56223814,2015-05-31,26.8,POINT (-73.97821807861328 40.7615623474121)
56226356,2015-05-31,39.1,POINT (-73.97301483154298 40.75606536865234)
56226372,2015-05-31,55.34,POINT (-73.97902679443358 40.76230621337891)
56226676,2015-05-31,6.8,POINT (-73.97456359863281 40.75725936889648)
56226683,2015-05-31,9.3,POINT (-73.97225952148438 40.7564811706543)
56226694,2015-05-31,18.3,POINT (-73.97760009765625 40.75885772705078)
56226794,2015-05-31,29.3,POINT (-73.9717254638672 40.75995635986328)
56227994,2015-05-31,19.3,POINT (-73.98076629638672 40.76043701171875)
56228051,2015-05-31,45.99,POINT (-73.98044586181641 40.75975036621094)
56228236,2015-05-31,9.8,POINT (-73.97232818603516 40.75991058349609)
56228405,2015-05-31,8.3,POINT (-73.97957611083984 40.76195526123047)
56252394,2015-05-31,6.3,POINT (-73.97405242919923 40.75709915161133)
56252899,2015-05-31,7.61,POINT (-73.97286224365234 40.75550079345703)
56253974,2015-05-31,11.8,POINT (-73.97732543945312 40.7541618347168)
56254027,2015-05-31,14.8,POINT (-73.97900390625 40.76118469238281)
56254286,2015-05-31,9.95,POINT (-73.98121643066406 40.75835037231445)
56254287,2015-05-31,80.0,POINT (-73.97226715087891 40.75922393798828)
56254498,2015-05-31,63.8,POINT (-73.97568511962891 40.76022338867188)
56254500,2015-05-31,12.3,POINT (-73.97470855712891 40.75689315795898)
56254501,2015-05-31,9.8,POINT (-73.98086547851562 40.75843811035156)
56254542,2015-05-31,9.8,POINT (-73.97552490234375 40.75795745849609)
56254644,2015-05-31,9.8,POINT (-73.98025512695312 40.75710296630859)
56254653,2015-05-31,8.3,POINT (-73.97621154785155 40.75811386108398)
56254656,2015-05-31,15.35,POINT (-73.98009490966798 40.75940322875977)
56254735,2015-05-31,22.8,POINT (-73.97452545166014 40.75708389282227)
56255890,2015-05-31,5.8,POINT (-73.97910308837891 40.75920867919922)
56255910,2015-05-31,7.8,POINT (-73.97242736816406 40.75625228881836)
