,taxi_date,total_amount,geometry
15246278,2015-02-21,12.8,POINT (-73.97727203369139 40.754638671875)
15248696,2015-02-21,16.56,POINT (-73.9746551513672 40.75775527954102)
15248818,2015-02-21,10.56,POINT (-73.97795867919923 40.75722885131836)
15249447,2015-02-21,8.84,POINT (-73.97388458251955 40.76007080078125)
15252200,2015-02-21,27.96,POINT (-73.97727966308595 40.75836563110352)
15253350,2015-02-21,10.56,POINT (-73.97763061523438 40.75454330444336)
15254115,2015-02-21,10.56,POINT (-73.97620391845702 40.75616836547852)
15255847,2015-02-21,13.3,POINT (-73.97764587402342 40.75468444824219)
15258302,2015-02-21,5.8,POINT (-73.97647857666014 40.7592887878418)
15262263,2015-02-21,10.3,POINT (-73.97756958007811 40.75469207763672)
15262387,2015-02-21,24.96,POINT (-73.97840881347656 40.76285934448241)
15267703,2015-02-21,37.13,POINT (-73.97250366210938 40.75717163085938)
15268264,2015-02-21,18.3,POINT (-73.98080444335938 40.75852584838867)
15268394,2015-02-21,6.3,POINT (-73.97756195068358 40.76160049438477)
15268874,2015-02-21,7.3,POINT (-73.97848510742188 40.76224136352539)
15269386,2015-02-21,11.15,POINT (-73.97744750976562 40.7545166015625)
15269397,2015-02-21,9.36,POINT (-73.97742462158203 40.75809860229492)
15270336,2015-02-21,12.8,POINT (-73.97977447509766 40.76166915893555)
15270914,2015-02-21,10.3,POINT (-73.97439575195312 40.7618408203125)
15270918,2015-02-21,8.8,POINT (-73.97835540771484 40.75530242919922)
15272161,2015-02-21,7.55,POINT (-73.97789001464844 40.75756072998047)
15273077,2015-02-21,19.55,POINT (-73.97672271728516 40.75896453857422)
15273085,2015-02-21,11.15,POINT (-73.97760009765625 40.76324462890625)
15274333,2015-02-21,6.8,POINT (-73.97559356689453 40.76084518432617)
15274342,2015-02-21,5.8,POINT (-73.97311401367188 40.76070785522461)
15274993,2015-02-21,14.15,POINT (-73.974609375 40.76258850097656)
15281069,2015-02-21,11.16,POINT (-73.97701263427734 40.7588996887207)
15281071,2015-02-21,24.36,POINT (-73.97438049316406 40.75466918945313)
15281712,2015-02-21,14.16,POINT (-73.97515869140625 40.75873184204102)
15283853,2015-02-21,38.63,POINT (-73.97277069091797 40.757080078125)
15284793,2015-02-21,86.13,POINT (-73.97472381591797 40.75688552856445)
15285113,2015-02-21,6.3,POINT (-73.97760772705078 40.7546501159668)
15285123,2015-02-21,6.95,POINT (-73.97739410400391 40.75398254394531)
15285282,2015-02-21,19.75,POINT (-73.97885894775391 40.76202774047852)
15285837,2015-02-21,13.8,POINT (-73.97666931152342 40.75908660888672)
15285859,2015-02-21,17.8,POINT (-73.97850799560547 40.75677871704102)
15286204,2015-02-21,25.38,POINT (-73.97357940673827 40.75548553466797)
15288315,2015-02-21,15.8,POINT (-73.9752655029297 40.76192855834961)
15288904,2015-02-21,5.8,POINT (-73.97660064697266 40.75691986083984)
15289739,2015-02-21,8.84,POINT (-73.97988891601562 40.76171112060547)
15298964,2015-02-21,8.76,POINT (-73.975341796875 40.75859069824219)
15299054,2015-02-21,14.8,POINT (-73.97444915771484 40.76244354248047)
15299454,2015-02-21,12.3,POINT (-73.97440338134766 40.75669097900391)
15299458,2015-02-21,16.56,POINT (-73.97939300537109 40.7556037902832)
15300311,2015-02-21,18.8,POINT (-73.97289276123048 40.75514984130859)
15304420,2015-02-21,20.16,POINT (-73.97848510742188 40.76264190673828)
15304421,2015-02-21,8.76,POINT (-73.97352600097656 40.75583648681641)
15304694,2015-02-21,16.3,POINT (-73.97160339355469 40.75753784179688)
15313258,2015-02-21,6.3,POINT (-73.97415161132812 40.75725173950195)
15313260,2015-02-21,7.3,POINT (-73.97792053222656 40.75471878051758)
15319298,2015-02-21,6.8,POINT (-73.97763061523438 40.76215362548828)
15319304,2015-02-21,8.3,POINT (-73.97444915771484 40.7607536315918)
15320212,2015-02-21,8.8,POINT (-73.97349548339844 40.76057434082031)
15321958,2015-02-21,10.55,POINT (-73.97434997558594 40.76105117797852)
15322407,2015-02-21,9.35,POINT (-73.9742889404297 40.76279830932617)
15324948,2015-02-21,11.0,POINT (-73.97560882568358 40.7611198425293)
15324952,2015-02-21,14.3,POINT (-73.97303771972656 40.75499725341797)
15326399,2015-02-21,7.8,POINT (-73.97780609130859 40.75445938110352)
15326713,2015-02-21,11.8,POINT (-73.97581481933594 40.76132965087891)
15331380,2015-02-21,9.8,POINT (-73.97535705566406 40.76161956787109)
15334407,2015-02-21,7.3,POINT (-73.97997283935547 40.75563430786133)
15334852,2015-02-21,13.3,POINT (-73.9759063720703 40.76102066040039)
15334868,2015-02-21,4.8,POINT (-73.97787475585938 40.76155090332031)
15334881,2015-02-21,12.3,POINT (-73.97469329833984 40.76149368286133)
15335452,2015-02-21,12.8,POINT (-73.97278594970702 40.75613021850585)
15335584,2015-02-21,10.55,POINT (-73.97920227050781 40.76152038574219)
15335606,2015-02-21,10.56,POINT (-73.97417449951173 40.75611877441406)
15335877,2015-02-21,9.8,POINT (-73.97312164306641 40.75542831420898)
15335927,2015-02-21,5.3,POINT (-73.97760772705078 40.75483322143555)
15338648,2015-02-21,12.36,POINT (-73.9732666015625 40.75555038452149)
15339031,2015-02-21,11.76,POINT (-73.97449493408203 40.75589752197266)
15339617,2015-02-21,34.3,POINT (-73.97690582275391 40.75929260253906)
15340122,2015-02-21,8.3,POINT (-73.97773742675781 40.75485992431641)
15340129,2015-02-21,9.8,POINT (-73.97237396240234 40.7568359375)
15340683,2015-02-21,20.16,POINT (-73.97625732421875 40.75974655151367)
15343615,2015-02-21,7.88,POINT (-73.97749328613281 40.75455856323241)
15343618,2015-02-21,10.8,POINT (-73.97166442871094 40.75893020629883)
15343619,2015-02-21,10.3,POINT (-73.97632598876955 40.75943756103516)
15347825,2015-02-21,10.3,POINT (-73.97727966308595 40.76111602783203)
15351005,2015-02-21,4.8,POINT (-73.97795867919923 40.75798034667969)
15351534,2015-02-21,21.96,POINT (-73.97859954833984 40.76261901855469)
15351954,2015-02-21,9.3,POINT (-73.97576904296875 40.76311874389648)
15351957,2015-02-21,6.8,POINT (-73.97718048095702 40.75442123413085)
15352542,2015-02-21,9.96,POINT (-73.97910308837891 40.76189041137695)
15355568,2015-02-21,9.8,POINT (-73.97773742675781 40.76297378540039)
15358101,2015-02-21,10.3,POINT (-73.97252655029298 40.75588607788085)
15358850,2015-02-21,9.12,POINT (-73.9742431640625 40.76272964477539)
15359034,2015-02-21,8.8,POINT (-73.97411346435547 40.75756072998047)
15361236,2015-02-21,7.56,POINT (-73.97336578369139 40.75445556640625)
15361247,2015-02-21,9.3,POINT (-73.97505187988281 40.75525665283203)
15373903,2015-02-21,11.3,POINT (-73.97749328613281 40.75449752807617)
15375276,2015-02-21,12.3,POINT (-73.97806549072266 40.75914764404297)
15375277,2015-02-21,19.3,POINT (-73.97889709472656 40.75604248046875)
15375443,2015-02-21,9.3,POINT (-73.9789505004883 40.75786972045898)
15375796,2015-02-21,4.8,POINT (-73.97474670410156 40.76165771484375)
15377128,2015-02-21,7.3,POINT (-73.97852325439453 40.76227569580078)
15378265,2015-02-21,25.55,POINT (-73.98040771484375 40.76078796386719)
15378272,2015-02-21,7.3,POINT (-73.97195434570312 40.75735473632813)
15379563,2015-02-21,6.3,POINT (-73.97750854492188 40.7542610168457)
15380426,2015-02-21,6.3,POINT (-73.97760009765625 40.75641632080078)
15380436,2015-02-21,7.3,POINT (-73.97627258300781 40.75433349609375)
15380685,2015-02-21,5.3,POINT (-73.97537994384766 40.76170349121094)
15381744,2015-02-21,11.75,POINT (-73.97672271728516 40.75391387939453)
15381746,2015-02-21,9.8,POINT (-73.97180938720702 40.75932693481445)
15383076,2015-02-21,14.75,POINT (-73.9789505004883 40.75620269775391)
15383585,2015-02-21,9.8,POINT (-73.97904205322266 40.76207733154297)
15383591,2015-02-21,8.3,POINT (-73.97277069091797 40.76115798950195)
15383592,2015-02-21,68.13,POINT (-73.9744415283203 40.75381088256836)
15383846,2015-02-21,10.55,POINT (-73.97348785400391 40.75478363037109)
15383849,2015-02-21,8.15,POINT (-73.97879791259766 40.76129531860352)
15383850,2015-02-21,9.5,POINT (-73.97429656982422 40.76127624511719)
15383875,2015-02-21,13.55,POINT (-73.97658538818358 40.76235580444336)
15384237,2015-02-21,14.3,POINT (-73.97725677490234 40.75859832763672)
15384444,2015-02-21,8.75,POINT (-73.97747039794923 40.75819778442383)
15385142,2015-02-21,7.8,POINT (-73.97212219238281 40.75676727294922)
15387168,2015-02-21,9.49,POINT (-73.97792816162109 40.75746917724609)
15387293,2015-02-21,6.36,POINT (-73.97634124755859 40.75962066650391)
15391103,2015-02-21,10.8,POINT (-73.97406005859375 40.76293182373047)
15404701,2015-02-21,14.76,POINT (-73.98088073730467 40.75943374633789)
15404708,2015-02-21,9.8,POINT (-73.97737884521484 40.76047515869141)
15406032,2015-02-21,6.8,POINT (-73.97328948974609 40.7554817199707)
15406333,2015-02-21,12.36,POINT (-73.9727020263672 40.75831985473633)
15419703,2015-02-21,11.0,POINT (-73.97512817382812 40.75600433349609)
15420515,2015-02-21,8.0,POINT (-73.97435760498048 40.75405120849609)
15420747,2015-02-21,11.3,POINT (-73.97463226318358 40.76301574707031)
15420759,2015-02-21,14.12,POINT (-73.97292327880859 40.75857925415039)
15422908,2015-02-21,10.8,POINT (-73.97377777099609 40.76036834716797)
15422915,2015-02-21,17.3,POINT (-73.97615814208984 40.75741577148438)
15422917,2015-02-21,3.8,POINT (-73.97518920898438 40.76135635375977)
15422920,2015-02-21,8.3,POINT (-73.97437286376955 40.76236343383789)
15424478,2015-02-21,17.16,POINT (-73.97170257568358 40.75732040405273)
15424481,2015-02-21,9.8,POINT (-73.97325897216798 40.7606086730957)
15424485,2015-02-21,13.56,POINT (-73.97576904296875 40.75799560546875)
15427526,2015-02-21,15.3,POINT (-73.97495269775391 40.75572967529297)
15427637,2015-02-21,16.8,POINT (-73.97328948974609 40.75506973266602)
15427764,2015-02-21,9.3,POINT (-73.9716796875 40.75743865966797)
15430421,2015-02-21,6.8,POINT (-73.97328186035155 40.76116180419922)
15430724,2015-02-21,5.3,POINT (-73.97366333007811 40.76220703125)
15430875,2015-02-21,9.8,POINT (-73.97389984130859 40.75824737548828)
15430909,2015-02-21,8.3,POINT (-73.97701263427734 40.75443649291992)
15431521,2015-02-21,48.63,POINT (-73.9727783203125 40.75613784790039)
15431692,2015-02-21,10.8,POINT (-73.97650146484375 40.76000213623047)
15434384,2015-02-21,10.8,POINT (-73.97303009033203 40.75838088989258)
15435288,2015-02-21,11.3,POINT (-73.97357940673827 40.75656127929688)
15436312,2015-02-21,8.3,POINT (-73.97782897949219 40.75596618652344)
15436639,2015-02-21,17.16,POINT (-73.97264862060547 40.75998687744141)
15436785,2015-02-21,6.8,POINT (-73.97766876220702 40.75909805297852)
15437403,2015-02-21,12.8,POINT (-73.97846984863281 40.7540397644043)
15438117,2015-02-21,36.13,POINT (-73.97408294677734 40.75710296630859)
15438142,2015-02-21,7.3,POINT (-73.97732543945312 40.7580451965332)
15438144,2015-02-21,9.8,POINT (-73.9740676879883 40.76272201538085)
15438179,2015-02-21,9.3,POINT (-73.97718048095702 40.75875854492188)
15438625,2015-02-21,9.8,POINT (-73.97507476806641 40.76100158691406)
15439196,2015-02-21,6.8,POINT (-73.97726440429686 40.75536727905273)
15439686,2015-02-21,14.8,POINT (-73.97585296630859 40.76039123535156)
15440202,2015-02-21,7.3,POINT (-73.9747314453125 40.76107788085938)
15440695,2015-02-21,6.96,POINT (-73.9805908203125 40.76002883911133)
15441279,2015-02-21,8.15,POINT (-73.97200775146483 40.75642013549805)
15441364,2015-02-21,28.55,POINT (-73.97396850585938 40.75665283203125)
15441869,2015-02-21,12.25,POINT (-73.97628021240234 40.75914001464844)
15441878,2015-02-21,9.8,POINT (-73.97736358642578 40.75828170776367)
15442740,2015-02-21,15.95,POINT (-73.97815704345702 40.760498046875)
15443052,2015-02-21,17.75,POINT (-73.97413635253906 40.76260757446289)
15443811,2015-02-21,17.75,POINT (-73.97475433349609 40.75847244262695)
15443826,2015-02-21,7.3,POINT (-73.98107147216798 40.75960540771485)
15444682,2015-02-21,17.76,POINT (-73.97219848632812 40.75661849975585)
15448367,2015-02-21,7.8,POINT (-73.97422027587891 40.7564582824707)
15456893,2015-02-21,10.38,POINT (-73.97458648681641 40.75701141357422)
15456913,2015-02-21,11.16,POINT (-73.97431945800781 40.75900268554688)
15460084,2015-02-21,7.3,POINT (-73.97650146484375 40.75589752197266)
15460470,2015-02-21,8.5,POINT (-73.97408294677734 40.7550163269043)
15465719,2015-02-21,6.3,POINT (-73.97525024414062 40.76145172119141)
15465720,2015-02-21,11.0,POINT (-73.97238922119139 40.75912857055664)
15465798,2015-02-21,9.8,POINT (-73.97357177734375 40.75559234619141)
15465799,2015-02-21,58.13,POINT (-73.97727203369139 40.75579452514648)
15465805,2015-02-21,10.38,POINT (-73.9729766845703 40.76221466064453)
15466141,2015-02-21,4.3,POINT (-73.97740936279298 40.75378036499024)
15466726,2015-02-21,17.16,POINT (-73.97359466552734 40.75588607788085)
15468934,2015-02-21,13.8,POINT (-73.97321319580078 40.76142883300781)
15468941,2015-02-21,13.8,POINT (-73.97554016113281 40.76088333129883)
15477233,2015-02-21,8.3,POINT (-73.98114776611328 40.75884628295898)
15478723,2015-02-21,7.3,POINT (-73.97455596923827 40.75657272338867)
15478836,2015-02-21,10.56,POINT (-73.97228240966798 40.75971984863281)
15478846,2015-02-21,9.3,POINT (-73.97835540771484 40.75913619995117)
15480346,2015-02-21,11.3,POINT (-73.97588348388672 40.76187515258789)
15480348,2015-02-21,12.35,POINT (-73.97859954833984 40.75644683837891)
15482304,2015-02-21,11.3,POINT (-73.97275543212891 40.75642776489258)
15482312,2015-02-21,6.8,POINT (-73.97686004638672 40.75687026977539)
15482933,2015-02-21,16.3,POINT (-73.97838592529298 40.76175689697266)
15483078,2015-02-21,60.33,POINT (-73.97736358642578 40.75368499755859)
15483081,2015-02-21,12.35,POINT (-73.97946166992188 40.76061630249024)
15483087,2015-02-21,18.8,POINT (-73.97272491455078 40.75830459594727)
15484156,2015-02-21,6.3,POINT (-73.97611236572266 40.75650787353516)
15485296,2015-02-21,5.8,POINT (-73.97264862060547 40.75652694702149)
15487524,2015-02-21,20.75,POINT (-73.97752380371094 40.76296615600585)
15489198,2015-02-21,11.8,POINT (-73.97397613525391 40.75498580932617)
15489411,2015-02-21,10.8,POINT (-73.97284698486328 40.75601577758789)
15491168,2015-02-21,7.8,POINT (-73.97696685791014 40.75424957275391)
15491176,2015-02-21,12.96,POINT (-73.97846221923827 40.76208114624024)
15493828,2015-02-21,10.3,POINT (-73.97844696044923 40.76222229003906)
15493894,2015-02-21,9.3,POINT (-73.9781494140625 40.76093292236328)
15493896,2015-02-21,6.8,POINT (-73.97288513183594 40.75492477416992)
15493931,2015-02-21,13.3,POINT (-73.97990417480467 40.76111221313477)
15494009,2015-02-21,5.76,POINT (-73.97533416748048 40.75442123413085)
15494343,2015-02-21,9.3,POINT (-73.97669982910156 40.75783920288085)
15495006,2015-02-21,4.3,POINT (-73.97915649414062 40.75577163696289)
15497172,2015-02-21,5.8,POINT (-73.97776031494141 40.7617301940918)
15499485,2015-02-21,15.3,POINT (-73.97362518310547 40.75556182861328)
15499839,2015-02-21,17.76,POINT (-73.97471618652342 40.76223373413085)
15508972,2015-02-21,7.8,POINT (-73.97869110107422 40.76226043701172)
15509062,2015-02-21,14.8,POINT (-73.97383880615234 40.7623405456543)
15509067,2015-02-21,9.3,POINT (-73.97982025146483 40.76177597045898)
15509817,2015-02-21,38.16,POINT (-73.97506713867188 40.75579833984375)
15510503,2015-02-21,9.8,POINT (-73.97415924072266 40.75704574584961)
15510506,2015-02-21,23.8,POINT (-73.97382354736328 40.76060485839844)
15510521,2015-02-21,7.8,POINT (-73.97738647460938 40.76271057128906)
15513772,2015-02-21,8.3,POINT (-73.97482299804686 40.75741577148438)
15514160,2015-02-21,11.3,POINT (-73.97409820556641 40.76258087158203)
15514164,2015-02-21,6.3,POINT (-73.9727783203125 40.75701141357422)
15523972,2015-02-21,10.8,POINT (-73.97516632080078 40.75739288330078)
15523973,2015-02-21,39.13,POINT (-73.97388458251955 40.75913619995117)
15523977,2015-02-21,9.8,POINT (-73.97463226318358 40.75690078735352)
15523990,2015-02-21,11.0,POINT (-73.97388458251955 40.76056671142577)
15525280,2015-02-21,6.8,POINT (-73.97444915771484 40.75663757324219)
15525754,2015-02-21,11.75,POINT (-73.97629547119139 40.7570915222168)
15526027,2015-02-21,27.95,POINT (-73.97273254394531 40.75672912597656)
15527017,2015-02-21,12.05,POINT (-73.97865295410156 40.75785827636719)
15527249,2015-02-21,15.8,POINT (-73.97464752197266 40.76197814941406)
15527596,2015-02-21,8.3,POINT (-73.97489166259766 40.76121139526367)
15528544,2015-02-21,26.62,POINT (-73.97951507568358 40.76176834106445)
15529139,2015-02-21,7.8,POINT (-73.97837066650391 40.76126480102539)
15529220,2015-02-21,13.55,POINT (-73.97151947021484 40.75757598876953)
15529498,2015-02-21,23.75,POINT (-73.97859954833984 40.76243591308594)
15529576,2015-02-21,12.95,POINT (-73.97183227539062 40.75711441040039)
15529749,2015-02-21,9.49,POINT (-73.98087310791014 40.76023483276367)
15529844,2015-02-21,11.16,POINT (-73.97871398925781 40.76090240478516)
15531041,2015-02-21,9.95,POINT (-73.97726440429686 40.76187133789063)
15532152,2015-02-21,8.76,POINT (-73.97232818603516 40.76028823852539)
15532156,2015-02-21,8.16,POINT (-73.97524261474609 40.7617301940918)
15532337,2015-02-21,7.3,POINT (-73.97635650634766 40.75698089599609)
15534897,2015-02-21,45.36,POINT (-73.97750854492188 40.76181030273438)
15534900,2015-02-21,6.96,POINT (-73.972900390625 40.7618408203125)
15534901,2015-02-21,7.3,POINT (-73.97846221923827 40.76218032836913)
15537105,2015-02-21,8.8,POINT (-73.97705841064453 40.75453186035156)
15540550,2015-02-21,6.8,POINT (-73.97496032714845 40.75667572021485)
15540698,2015-02-21,7.3,POINT (-73.97399139404298 40.75685119628906)
15540749,2015-02-21,8.8,POINT (-73.97553253173827 40.7608642578125)
15540754,2015-02-21,10.3,POINT (-73.97761535644531 40.75717544555664)
15540761,2015-02-21,7.3,POINT (-73.97715759277344 40.75551605224609)
15540763,2015-02-21,36.13,POINT (-73.97534942626955 40.75658416748047)
15540766,2015-02-21,5.8,POINT (-73.97430419921875 40.76087188720703)
15540856,2015-02-21,21.3,POINT (-73.97333526611328 40.75469970703125)
15540864,2015-02-21,11.8,POINT (-73.97261047363281 40.75921630859375)
15541809,2015-02-21,7.3,POINT (-73.97429656982422 40.76268768310547)
15544441,2015-02-21,12.3,POINT (-73.97799682617188 40.75770950317383)
15544834,2015-02-21,13.3,POINT (-73.9759063720703 40.75563812255859)
15544847,2015-02-21,7.8,POINT (-73.97892761230467 40.75641632080078)
15545331,2015-02-21,11.3,POINT (-73.97735595703125 40.75782012939453)
15547498,2015-02-21,6.3,POINT (-73.97709655761719 40.75674819946289)
15547508,2015-02-21,11.3,POINT (-73.97753143310547 40.75700378417969)
15549973,2015-02-21,37.3,POINT (-73.97650909423827 40.7590446472168)
15549978,2015-02-21,24.36,POINT (-73.97982788085938 40.76153182983398)
15550952,2015-02-21,22.8,POINT (-73.97725677490234 40.75851058959961)
15550973,2015-02-21,4.8,POINT (-73.97232055664062 40.75874710083008)
15552373,2015-02-21,15.96,POINT (-73.97579193115234 40.76081848144531)
15552551,2015-02-21,9.3,POINT (-73.97650146484375 40.75969696044922)
15552562,2015-02-21,12.8,POINT (-73.97183227539062 40.75767517089844)
15552675,2015-02-21,37.3,POINT (-73.97296905517578 40.75590133666992)
15552676,2015-02-21,7.56,POINT (-73.98072814941406 40.75942993164063)
