,taxi_date,total_amount,geometry
108546120,2015-09-24,13.0,POINT (-73.97516632080078 40.75526809692383)
108546124,2015-09-24,6.8,POINT (-73.97342681884766 40.75642013549805)
108546134,2015-09-24,8.8,POINT (-73.97265625 40.7557487487793)
108546169,2015-09-24,12.25,POINT (-73.97676849365234 40.75621032714844)
108546186,2015-09-24,9.3,POINT (-73.97808074951173 40.76249694824219)
108546263,2015-09-24,4.8,POINT (-73.97605895996094 40.75559616088867)
108546276,2015-09-24,6.96,POINT (-73.97777557373048 40.76312637329102)
108546425,2015-09-24,30.36,POINT (-73.97882843017578 40.76152038574219)
108546434,2015-09-24,33.36,POINT (-73.97330474853516 40.76072692871094)
108546553,2015-09-24,9.35,POINT (-73.97614288330078 40.75432968139648)
108546575,2015-09-24,4.3,POINT (-73.97962951660156 40.75520324707031)
108546636,2015-09-24,4.3,POINT (-73.97789764404298 40.7569580078125)
108546706,2015-09-24,9.75,POINT (-73.97293853759766 40.75846862792969)
108546729,2015-09-24,30.96,POINT (-73.979248046875 40.76161956787109)
108546741,2015-09-24,34.8,POINT (-73.977294921875 40.75421905517577)
108546817,2015-09-24,8.8,POINT (-73.97925567626955 40.76181030273438)
108546850,2015-09-24,17.93,POINT (-73.97187805175781 40.75647735595703)
108546923,2015-09-24,8.8,POINT (-73.97442626953125 40.75954055786133)
108546924,2015-09-24,7.3,POINT (-73.97956848144531 40.75564575195313)
108546931,2015-09-24,10.75,POINT (-73.97360992431641 40.75446319580078)
108546958,2015-09-24,11.76,POINT (-73.97501373291014 40.75532150268555)
108547011,2015-09-24,10.0,POINT (-73.9727020263672 40.75752639770508)
108547045,2015-09-24,7.8,POINT (-73.97472381591797 40.75549697875977)
108547066,2015-09-24,24.96,POINT (-73.97442626953125 40.75923919677734)
108547082,2015-09-24,8.16,POINT (-73.98111724853516 40.75898742675781)
108547100,2015-09-24,8.8,POINT (-73.98033905029298 40.76001358032227)
108547140,2015-09-24,17.76,POINT (-73.97905731201173 40.75542831420898)
108547166,2015-09-24,5.8,POINT (-73.97489929199219 40.75411987304688)
108547211,2015-09-24,10.3,POINT (-73.97923278808595 40.76217269897461)
108547231,2015-09-24,14.8,POINT (-73.97777557373048 40.756103515625)
108547245,2015-09-24,48.55,POINT (-73.97978973388672 40.75740814208984)
108547282,2015-09-24,9.3,POINT (-73.97348022460938 40.75532150268555)
108547329,2015-09-24,7.3,POINT (-73.97280883789062 40.75548934936523)
108547356,2015-09-24,7.8,POINT (-73.97171020507811 40.75684356689453)
108547396,2015-09-24,11.8,POINT (-73.97916412353516 40.7620735168457)
108547449,2015-09-24,13.3,POINT (-73.97998809814453 40.76100540161133)
108547471,2015-09-24,26.8,POINT (-73.97982025146483 40.75551223754883)
108547551,2015-09-24,24.8,POINT (-73.97870635986328 40.76170349121094)
108547649,2015-09-24,6.8,POINT (-73.98100280761719 40.75843811035156)
108547690,2015-09-24,9.36,POINT (-73.97195434570312 40.7603759765625)
108547708,2015-09-24,11.3,POINT (-73.97354888916014 40.7544174194336)
108547721,2015-09-24,18.3,POINT (-73.97322845458984 40.76092529296875)
108547749,2015-09-24,9.8,POINT (-73.97328186035155 40.75468826293945)
108547838,2015-09-24,25.8,POINT (-73.98046112060547 40.76010513305664)
108547843,2015-09-24,7.3,POINT (-73.97299957275391 40.75742340087891)
108547927,2015-09-24,10.55,POINT (-73.97141265869139 40.75751113891602)
108547930,2015-09-24,11.6,POINT (-73.97290802001955 40.75780868530273)
108547998,2015-09-24,4.8,POINT (-73.97628021240234 40.75411605834961)
108548004,2015-09-24,11.3,POINT (-73.97185516357422 40.75686645507813)
108548062,2015-09-24,29.75,POINT (-73.97752380371094 40.75436401367188)
108548082,2015-09-24,8.3,POINT (-73.97568511962891 40.75405502319336)
108548202,2015-09-24,8.75,POINT (-73.97545623779298 40.75696563720703)
108548216,2015-09-24,24.95,POINT (-73.97866821289062 40.76168060302734)
108548226,2015-09-24,27.85,POINT (-73.97361755371094 40.75489807128906)
108548255,2015-09-24,8.15,POINT (-73.97573852539062 40.75407791137695)
108548271,2015-09-24,14.15,POINT (-73.97809600830078 40.75471115112305)
108548289,2015-09-24,6.3,POINT (-73.97660064697266 40.75563812255859)
108548310,2015-09-24,70.01,POINT (-73.97299957275391 40.75511932373047)
108548405,2015-09-24,7.8,POINT (-73.97505187988281 40.75693893432617)
108548428,2015-09-24,9.35,POINT (-73.98006439208984 40.76097869873047)
108548443,2015-09-24,9.3,POINT (-73.97480010986328 40.75768280029297)
108548526,2015-09-24,4.8,POINT (-73.97310638427734 40.75528335571289)
108548588,2015-09-24,14.75,POINT (-73.97847747802734 40.76281356811523)
108548618,2015-09-24,4.8,POINT (-73.97529602050781 40.75506973266602)
108548646,2015-09-24,10.8,POINT (-73.97451019287109 40.75571441650391)
108548679,2015-09-24,8.3,POINT (-73.97505187988281 40.75767135620117)
108548868,2015-09-24,7.8,POINT (-73.97303009033203 40.761474609375)
108548877,2015-09-24,10.8,POINT (-73.97930908203125 40.75576782226562)
108548948,2015-09-24,23.3,POINT (-73.97308349609375 40.76225662231445)
108548973,2015-09-24,5.3,POINT (-73.97451019287109 40.75922012329102)
108548976,2015-09-24,10.56,POINT (-73.98097229003906 40.7593002319336)
108549044,2015-09-24,9.8,POINT (-73.97265625 40.75564956665039)
108549106,2015-09-24,5.15,POINT (-73.97423553466798 40.75878143310547)
108549149,2015-09-24,5.0,POINT (-73.97413635253906 40.7598876953125)
108549192,2015-09-24,9.55,POINT (-73.97544860839844 40.75548553466797)
108549194,2015-09-24,11.3,POINT (-73.97405242919923 40.75975799560547)
108549206,2015-09-24,16.3,POINT (-73.97799682617188 40.75482177734375)
108549209,2015-09-24,10.3,POINT (-73.97523498535155 40.75509262084961)
108549371,2015-09-24,20.76,POINT (-73.9742889404297 40.75607299804688)
108549377,2015-09-24,10.8,POINT (-73.9722900390625 40.75644683837891)
108549464,2015-09-24,16.56,POINT (-73.98081207275391 40.75910949707031)
108549470,2015-09-24,12.95,POINT (-73.97220611572266 40.76099395751953)
108549509,2015-09-24,8.84,POINT (-73.97389984130859 40.75944900512695)
108549512,2015-09-24,9.8,POINT (-73.97257232666014 40.75589752197266)
108549514,2015-09-24,9.8,POINT (-73.97629547119139 40.75557708740234)
108549545,2015-09-24,6.2,POINT (-73.97826385498048 40.75420761108398)
108549558,2015-09-24,25.8,POINT (-73.97251892089844 40.76171493530273)
108549567,2015-09-24,41.79,POINT (-73.97288513183594 40.75545120239258)
108549569,2015-09-24,9.3,POINT (-73.9807891845703 40.76002502441406)
108549578,2015-09-24,10.3,POINT (-73.97276306152342 40.7584114074707)
108549586,2015-09-24,10.38,POINT (-73.97930145263672 40.7617416381836)
108549678,2015-09-24,6.96,POINT (-73.97369384765625 40.75957107543945)
108549747,2015-09-24,7.81,POINT (-73.9742431640625 40.75676345825195)
108549782,2015-09-24,54.8,POINT (-73.97866058349609 40.76150894165039)
108549906,2015-09-24,32.25,POINT (-73.97451782226562 40.76034927368164)
108549937,2015-09-24,43.34,POINT (-73.97842407226562 40.76115036010742)
108549949,2015-09-24,15.8,POINT (-73.97885131835938 40.76018142700195)
108550178,2015-09-24,10.3,POINT (-73.97411346435547 40.75981903076172)
108550193,2015-09-24,11.76,POINT (-73.97496795654298 40.75529861450195)
108550194,2015-09-24,22.8,POINT (-73.97892761230467 40.76187515258789)
108550258,2015-09-24,17.3,POINT (-73.97207641601562 40.75931549072266)
108550303,2015-09-24,32.3,POINT (-73.97258758544923 40.75513458251953)
108550305,2015-09-24,15.96,POINT (-73.97342681884766 40.75754928588867)
108550307,2015-09-24,11.16,POINT (-73.97416687011719 40.7540283203125)
108550344,2015-09-24,23.76,POINT (-73.97988128662109 40.76068115234375)
108550353,2015-09-24,4.8,POINT (-73.97653961181641 40.75378799438477)
108550355,2015-09-24,13.39,POINT (-73.97315979003906 40.76240921020508)
108550379,2015-09-24,13.3,POINT (-73.97598266601562 40.7569694519043)
108550386,2015-09-24,8.15,POINT (-73.97566986083984 40.75421905517577)
108550392,2015-09-24,7.3,POINT (-73.98017883300781 40.75917053222656)
108550463,2015-09-24,9.8,POINT (-73.97207641601562 40.75669097900391)
108550496,2015-09-24,52.8,POINT (-73.97369384765625 40.76084518432617)
108550514,2015-09-24,10.8,POINT (-73.97866058349609 40.75429153442383)
108550525,2015-09-24,12.05,POINT (-73.977783203125 40.75422668457031)
108550532,2015-09-24,6.3,POINT (-73.97602844238281 40.75524139404297)
108550556,2015-09-24,11.62,POINT (-73.97287750244141 40.75541305541992)
108550575,2015-09-24,6.35,POINT (-73.97362518310547 40.75748825073241)
108550676,2015-09-24,15.36,POINT (-73.98092651367188 40.75947189331055)
108550716,2015-09-24,12.35,POINT (-73.98029327392578 40.75947189331055)
108550799,2015-09-24,9.8,POINT (-73.97894287109375 40.76166915893555)
108550817,2015-09-24,11.15,POINT (-73.97787475585938 40.75449371337891)
108550880,2015-09-24,13.55,POINT (-73.9799270629883 40.76056671142577)
108550920,2015-09-24,18.8,POINT (-73.97904968261719 40.76113891601562)
108550938,2015-09-24,8.8,POINT (-73.97808074951173 40.75403594970703)
108550962,2015-09-24,8.3,POINT (-73.97474670410156 40.75548934936523)
108551004,2015-09-24,9.3,POINT (-73.97861480712891 40.75420761108398)
108551054,2015-09-24,14.15,POINT (-73.97752380371094 40.75521087646485)
108551069,2015-09-24,12.3,POINT (-73.97184753417969 40.75977325439453)
108551091,2015-09-24,24.8,POINT (-73.97525787353516 40.75381851196289)
108551196,2015-09-24,13.56,POINT (-73.97734832763672 40.76322174072266)
108551231,2015-09-24,47.79,POINT (-73.97443389892578 40.75908279418945)
108551261,2015-09-24,19.3,POINT (-73.97958374023438 40.75543975830078)
108551367,2015-09-24,9.35,POINT (-73.97287750244141 40.76214218139648)
108551447,2015-09-24,9.96,POINT (-73.97319030761719 40.75943374633789)
108551472,2015-09-24,12.74,POINT (-73.97435760498048 40.75542831420898)
108551517,2015-09-24,11.3,POINT (-73.97805786132812 40.76289749145508)
108551600,2015-09-24,14.8,POINT (-73.97848510742188 40.75416564941406)
108551609,2015-09-24,8.75,POINT (-73.97208404541014 40.75962829589844)
108551683,2015-09-24,13.56,POINT (-73.97782135009766 40.75506591796875)
108551684,2015-09-24,18.36,POINT (-73.97241973876955 40.75866317749024)
108551745,2015-09-24,12.36,POINT (-73.97618103027344 40.75566101074219)
108551771,2015-09-24,9.96,POINT (-73.97549438476562 40.75673294067383)
108551774,2015-09-24,9.0,POINT (-73.97654724121094 40.75547027587891)
108551778,2015-09-24,8.8,POINT (-73.97721099853516 40.75521087646485)
108551789,2015-09-24,19.56,POINT (-73.97417449951173 40.75566482543945)
108551790,2015-09-24,19.89,POINT (-73.97223663330078 40.75974273681641)
108551880,2015-09-24,8.3,POINT (-73.9776611328125 40.75472259521485)
108551971,2015-09-24,8.76,POINT (-73.97511291503906 40.75793838500977)
108551977,2015-09-24,6.62,POINT (-73.97635650634766 40.75431060791016)
108552104,2015-09-24,9.95,POINT (-73.97341918945312 40.75733947753906)
108552108,2015-09-24,23.5,POINT (-73.97182464599609 40.75631713867188)
108552151,2015-09-24,9.3,POINT (-73.97277069091797 40.75740051269531)
108552181,2015-09-24,16.55,POINT (-73.97605133056641 40.75803756713867)
108552190,2015-09-24,12.3,POINT (-73.97888946533203 40.76169586181641)
108552267,2015-09-24,13.3,POINT (-73.97428131103516 40.7557487487793)
108552280,2015-09-24,40.84,POINT (-73.97472381591797 40.75912857055664)
108552322,2015-09-24,21.3,POINT (-73.98005676269531 40.76057434082031)
108552346,2015-09-24,8.3,POINT (-73.97908020019531 40.76165008544922)
108552353,2015-09-24,5.76,POINT (-73.97512817382812 40.75545883178711)
108552367,2015-09-24,22.3,POINT (-73.97199249267578 40.75856018066406)
108552395,2015-09-24,12.36,POINT (-73.97927093505859 40.76108169555664)
108552454,2015-09-24,8.3,POINT (-73.97322845458984 40.7606201171875)
108552485,2015-09-24,14.8,POINT (-73.97381591796875 40.75495910644531)
108552489,2015-09-24,7.55,POINT (-73.97518920898438 40.75460815429688)
108552606,2015-09-24,14.15,POINT (-73.97359466552734 40.75732803344727)
108552616,2015-09-24,49.61,POINT (-73.97902679443358 40.76114273071289)
108552644,2015-09-24,17.3,POINT (-73.97491455078125 40.76318359375)
108552689,2015-09-24,9.8,POINT (-73.97943115234375 40.75492858886719)
108552691,2015-09-24,7.3,POINT (-73.97811126708984 40.76288604736328)
108552699,2015-09-24,12.36,POINT (-73.97332000732422 40.76090240478516)
108552735,2015-09-24,12.35,POINT (-73.97419738769531 40.75921630859375)
108552835,2015-09-24,16.3,POINT (-73.97217559814453 40.75957107543945)
108552860,2015-09-24,21.8,POINT (-73.97456359863281 40.7559928894043)
108552873,2015-09-24,13.3,POINT (-73.97295379638672 40.75772094726562)
108552951,2015-09-24,24.36,POINT (-73.97890472412109 40.75606155395508)
108552973,2015-09-24,22.25,POINT (-73.98094940185547 40.75701141357422)
108553040,2015-09-24,15.3,POINT (-73.98020935058595 40.76013946533203)
108553056,2015-09-24,10.3,POINT (-73.97463226318358 40.75909042358398)
108553062,2015-09-24,38.84,POINT (-73.9721145629883 40.75937271118164)
108553117,2015-09-24,13.56,POINT (-73.97869873046875 40.76200866699219)
108553174,2015-09-24,31.0,POINT (-73.97328948974609 40.75731658935547)
108553216,2015-09-24,8.8,POINT (-73.97852325439453 40.76140213012695)
108553225,2015-09-24,11.3,POINT (-73.9785614013672 40.76179504394531)
108553230,2015-09-24,6.8,POINT (-73.97210693359375 40.75945281982422)
108553243,2015-09-24,7.8,POINT (-73.97358703613281 40.76149368286133)
108553291,2015-09-24,19.56,POINT (-73.97942352294923 40.75521850585938)
108553314,2015-09-24,23.8,POINT (-73.97380828857422 40.75677871704102)
108553413,2015-09-24,42.84,POINT (-73.97796630859375 40.7625389099121)
108553480,2015-09-24,8.84,POINT (-73.97869110107422 40.7559700012207)
108553532,2015-09-24,9.36,POINT (-73.97528839111328 40.75514602661133)
108553558,2015-09-24,13.3,POINT (-73.9746551513672 40.75650405883789)
108553617,2015-09-24,17.8,POINT (-73.97425079345702 40.75655364990234)
108553638,2015-09-24,70.01,POINT (-73.97372436523438 40.75643920898438)
108553664,2015-09-24,5.3,POINT (-73.97523498535155 40.75479125976562)
108553676,2015-09-24,6.95,POINT (-73.97432708740234 40.75898742675781)
108553683,2015-09-24,9.8,POINT (-73.97220611572266 40.75962448120117)
108553716,2015-09-24,17.16,POINT (-73.97328948974609 40.76054000854492)
108553723,2015-09-24,14.16,POINT (-73.98000335693358 40.75983810424805)
108553742,2015-09-24,9.3,POINT (-73.97806549072266 40.76212692260742)
108553743,2015-09-24,38.34,POINT (-73.97479248046875 40.75954437255859)
108553752,2015-09-24,9.8,POINT (-73.97878265380859 40.76174926757813)
108553779,2015-09-24,12.2,POINT (-73.97621917724609 40.75436019897461)
108553792,2015-09-24,13.3,POINT (-73.97264862060547 40.75614166259766)
108553797,2015-09-24,13.8,POINT (-73.97242736816406 40.75569534301758)
108553814,2015-09-24,12.85,POINT (-73.97975158691406 40.76173782348633)
108553851,2015-09-24,11.3,POINT (-73.97177886962891 40.75653076171875)
108553853,2015-09-24,44.81,POINT (-73.97782135009766 40.75443649291992)
108553877,2015-09-24,16.3,POINT (-73.97469329833984 40.76272964477539)
108553885,2015-09-24,10.3,POINT (-73.9749298095703 40.75561904907227)
108553966,2015-09-24,8.3,POINT (-73.97946166992188 40.7548713684082)
108553972,2015-09-24,14.75,POINT (-73.98084259033203 40.75955963134766)
108553979,2015-09-24,25.3,POINT (-73.98061370849609 40.76031112670898)
108554048,2015-09-24,15.5,POINT (-73.97888946533203 40.76158142089844)
108554059,2015-09-24,58.34,POINT (-73.97404479980467 40.75718307495117)
108554090,2015-09-24,46.34,POINT (-73.9750442504883 40.75923538208008)
108554123,2015-09-24,11.8,POINT (-73.97483062744141 40.75812149047852)
108554198,2015-09-24,14.75,POINT (-73.97418212890625 40.75947952270508)
108554207,2015-09-24,14.3,POINT (-73.97390747070312 40.75716018676758)
108554215,2015-09-24,4.8,POINT (-73.97292327880859 40.75785064697266)
108554257,2015-09-24,9.8,POINT (-73.97203063964845 40.75630187988281)
108554292,2015-09-24,11.75,POINT (-73.97807312011719 40.75430297851562)
108554305,2015-09-24,45.34,POINT (-73.97888946533203 40.76142120361328)
108554347,2015-09-24,8.5,POINT (-73.97234344482422 40.75915908813477)
108554400,2015-09-24,12.3,POINT (-73.97758483886719 40.75479888916016)
108554413,2015-09-24,17.8,POINT (-73.97915649414062 40.76187896728516)
108554420,2015-09-24,70.01,POINT (-73.97345733642578 40.75447845458984)
108554552,2015-09-24,5.15,POINT (-73.97905731201173 40.75575637817383)
108554592,2015-09-24,8.19,POINT (-73.97536468505859 40.7554931640625)
108554621,2015-09-24,7.3,POINT (-73.97689056396483 40.75563812255859)
108554809,2015-09-24,35.15,POINT (-73.97425842285155 40.76293563842773)
108554820,2015-09-24,5.3,POINT (-73.97534942626955 40.75805282592773)
108554854,2015-09-24,9.3,POINT (-73.97762298583984 40.75465774536133)
108554859,2015-09-24,8.3,POINT (-73.97328948974609 40.7608757019043)
108554882,2015-09-24,8.8,POINT (-73.97811889648438 40.76017761230469)
108554886,2015-09-24,20.76,POINT (-73.97193145751955 40.75679016113281)
108554888,2015-09-24,26.3,POINT (-73.97864532470702 40.76104354858398)
108554904,2015-09-24,13.8,POINT (-73.98049926757811 40.75893020629883)
108554915,2015-09-24,17.3,POINT (-73.97415161132812 40.75644683837891)
108554926,2015-09-24,48.84,POINT (-73.97917938232422 40.76134872436523)
108555032,2015-09-24,7.85,POINT (-73.97472381591797 40.75899505615234)
108555062,2015-09-24,7.3,POINT (-73.97557830810547 40.75487899780273)
108555076,2015-09-24,11.15,POINT (-73.97599792480467 40.75461959838867)
108555119,2015-09-24,24.96,POINT (-73.97817993164062 40.75545883178711)
108555121,2015-09-24,23.8,POINT (-73.97509002685547 40.7557373046875)
108555142,2015-09-24,20.16,POINT (-73.9805145263672 40.75957107543945)
108555193,2015-09-24,9.3,POINT (-73.98062133789062 40.76026916503906)
108555202,2015-09-24,73.34,POINT (-73.98028564453125 40.75981521606445)
108555233,2015-09-24,9.96,POINT (-73.97165679931641 40.76010131835938)
108555246,2015-09-24,6.0,POINT (-73.972900390625 40.75966644287109)
108555249,2015-09-24,7.8,POINT (-73.97251129150391 40.75878143310547)
108555251,2015-09-24,17.75,POINT (-73.97560882568358 40.75389862060547)
108555265,2015-09-24,19.55,POINT (-73.97295379638672 40.76181793212891)
108555340,2015-09-24,18.96,POINT (-73.97313690185547 40.75553894042969)
108555370,2015-09-24,12.3,POINT (-73.98075866699219 40.75897216796875)
108555403,2015-09-24,11.8,POINT (-73.97152709960938 40.76000213623047)
108555408,2015-09-24,7.3,POINT (-73.97482299804686 40.75864791870117)
108555438,2015-09-24,17.3,POINT (-73.97190856933594 40.75640487670898)
108555528,2015-09-24,13.55,POINT (-73.97299194335938 40.75586318969727)
108555604,2015-09-24,20.75,POINT (-73.97369384765625 40.75690078735352)
